Tue Jul 23 07:48:54 2024       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 535.54.03              Driver Version: 535.54.03    CUDA Version: 12.2     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA A100-SXM4-40GB          On  | 00000000:9E:00.0 Off |                    0 |
| N/A   24C    P0              53W / 400W |      4MiB / 40960MiB |      0%      Default |
|                                         |                      |             Disabled |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Start training
“Step2....................”
“Step3....................”
constructing 9 ConvTransformerEncoderLayers
Ranger optimizer loaded. 
Gradient Centralization usage = True
GC applied to both conv and fc layers
  0%|          | 0/182 [00:00<?, ?it/s]/work/02/gs58/d58004/mambaforge/envs/torch/lib/python3.9/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/work/02/gs58/d58004/ideas/RibonanzaNet/Ranger-Deep-Learning-Optimizer/ranger/ranger.py:138: UserWarning: This overload of addcmul_ is deprecated:
	addcmul_(Number value, Tensor tensor1, Tensor tensor2)
Consider using one of the following signatures instead:
	addcmul_(Tensor tensor1, Tensor tensor2, *, Number value) (Triggered internally at ../torch/csrc/utils/python_arg_parser.cpp:1519.)
  exp_avg_sq.mul_(beta2).addcmul_(1 - beta2, grad, grad)
Epoch 1 Loss: 0.05782541632652283:   0%|          | 0/182 [00:14<?, ?it/s]
Epoch 8 Loss: 0.04732659459114075:  11%|█         | 20/182 [00:35<04:33,  1.69s/it]
Epoch 8 Loss: 0.04732659459114075:  12%|█▏        | 21/182 [00:35<04:31,  1.69s/it]
Epoch 8 Loss: 0.04689832522787831:  12%|█▏        | 21/182 [00:37<04:31,  1.69s/it]
Epoch 8 Loss: 0.04689832522787831:  12%|█▏        | 22/182 [00:37<04:30,  1.69s/it]
Epoch 8 Loss: 0.04742846184450647:  12%|█▏        | 22/182 [00:38<04:30,  1.69s/it]
Epoch 8 Loss: 0.04742846184450647:  13%|█▎        | 23/182 [00:38<04:28,  1.69s/it]
Epoch 8 Loss: 0.047423583610604204:  13%|█▎        | 23/182 [00:40<04:28,  1.69s/it]
Epoch 8 Loss: 0.047423583610604204:  13%|█▎        | 24/182 [00:40<04:26,  1.69s/it]
Epoch 8 Loss: 0.04720944106578827:  13%|█▎        | 24/182 [00:42<04:26,  1.69s/it] 
Epoch 8 Loss: 0.04720944106578827:  14%|█▎        | 25/182 [00:42<04:25,  1.69s/it]
Epoch 8 Loss: 0.04733435680659918:  14%|█▎        | 25/182 [00:43<04:25,  1.69s/it]
Epoch 8 Loss: 0.04733435680659918:  14%|█▍        | 26/182 [00:43<04:23,  1.69s/it]
Epoch 8 Loss: 0.047422505225296376:  14%|█▍        | 26/182 [00:45<04:23,  1.69s/it]
Epoch 8 Loss: 0.047422505225296376:  15%|█▍        | 27/182 [00:45<04:21,  1.69s/it]
Epoch 8 Loss: 0.04719329824937241:  15%|█▍        | 27/182 [00:47<04:21,  1.69s/it] 
Epoch 8 Loss: 0.04719329824937241:  15%|█▌        | 28/182 [00:47<04:20,  1.69s/it]
Epoch 8 Loss: 0.04706269656789714:  15%|█▌        | 28/182 [00:48<04:20,  1.69s/it]
Epoch 8 Loss: 0.04706269656789714:  16%|█▌        | 29/182 [00:48<04:18,  1.69s/it]
Epoch 8 Loss: 0.04731631837785244:  16%|█▌        | 29/182 [00:50<04:18,  1.69s/it]
Epoch 8 Loss: 0.04731631837785244:  16%|█▋        | 30/182 [00:50<04:16,  1.69s/it]
Epoch 8 Loss: 0.04762366570291981:  16%|█▋        | 30/182 [00:52<04:16,  1.69s/it]
Epoch 8 Loss: 0.04762366570291981:  17%|█▋        | 31/182 [00:52<04:15,  1.69s/it]
Epoch 8 Loss: 0.047606005566194654:  17%|█▋        | 31/182 [00:54<04:15,  1.69s/it]
Epoch 8 Loss: 0.047606005566194654:  18%|█▊        | 32/182 [00:54<04:13,  1.69s/it]
Epoch 8 Loss: 0.04773325981064276:  18%|█▊        | 32/182 [00:55<04:13,  1.69s/it] 
Epoch 8 Loss: 0.04773325981064276:  18%|█▊        | 33/182 [00:55<04:11,  1.69s/it]
Epoch 8 Loss: 0.04782181890571818:  18%|█▊        | 33/182 [00:57<04:11,  1.69s/it]
Epoch 8 Loss: 0.04782181890571818:  19%|█▊        | 34/182 [00:57<04:10,  1.69s/it]
Epoch 8 Loss: 0.04788016676902771:  19%|█▊        | 34/182 [00:59<04:10,  1.69s/it]
Epoch 8 Loss: 0.04788016676902771:  19%|█▉        | 35/182 [00:59<04:08,  1.69s/it]
Epoch 8 Loss: 0.04779078118089172:  19%|█▉        | 35/182 [01:00<04:08,  1.69s/it]
Epoch 8 Loss: 0.04779078118089172:  20%|█▉        | 36/182 [01:00<04:06,  1.69s/it]
Epoch 8 Loss: 0.04831835818854538:  20%|█▉        | 36/182 [01:02<04:06,  1.69s/it]
Epoch 8 Loss: 0.04831835818854538:  20%|██        | 37/182 [01:02<04:04,  1.69s/it]
Epoch 8 Loss: 0.04811779301809637:  20%|██        | 37/182 [01:04<04:04,  1.69s/it]
Epoch 8 Loss: 0.04811779301809637:  21%|██        | 38/182 [01:04<04:03,  1.69s/it]
Epoch 8 Loss: 0.0479169267301376:  21%|██        | 38/182 [01:05<04:03,  1.69s/it] 
Epoch 8 Loss: 0.0479169267301376:  21%|██▏       | 39/182 [01:05<04:01,  1.69s/it]
Epoch 8 Loss: 0.04787115100771189:  21%|██▏       | 39/182 [01:07<04:01,  1.69s/it]
Epoch 8 Loss: 0.04787115100771189:  22%|██▏       | 40/182 [01:07<04:00,  1.69s/it]
Epoch 8 Loss: 0.04763341277110868:  22%|██▏       | 40/182 [01:09<04:00,  1.69s/it]
Epoch 8 Loss: 0.04763341277110868:  23%|██▎       | 41/182 [01:09<03:58,  1.69s/it]
Epoch 8 Loss: 0.04763632285453025:  23%|██▎       | 41/182 [01:10<03:58,  1.69s/it]
Epoch 8 Loss: 0.04763632285453025:  23%|██▎       | 42/182 [01:10<03:56,  1.69s/it]
Epoch 8 Loss: 0.047519928147626476:  23%|██▎       | 42/182 [01:12<03:56,  1.69s/it]
Epoch 8 Loss: 0.047519928147626476:  24%|██▎       | 43/182 [01:12<03:54,  1.69s/it]
Epoch 8 Loss: 0.047661096788942814:  24%|██▎       | 43/182 [01:14<03:54,  1.69s/it]
Epoch 8 Loss: 0.047661096788942814:  24%|██▍       | 44/182 [01:14<03:53,  1.69s/it]
Epoch 8 Loss: 0.047515883131159675:  24%|██▍       | 44/182 [01:16<03:53,  1.69s/it]
Epoch 8 Loss: 0.047515883131159675:  25%|██▍       | 45/182 [01:16<03:51,  1.69s/it]
Epoch 8 Loss: 0.0473941368577273:  25%|██▍       | 45/182 [01:17<03:51,  1.69s/it]  
Epoch 8 Loss: 0.0473941368577273:  25%|██▌       | 46/182 [01:17<03:50,  1.69s/it]
Epoch 8 Loss: 0.0472757729127052:  25%|██▌       | 46/182 [01:19<03:50,  1.69s/it]
Epoch 8 Loss: 0.0472757729127052:  26%|██▌       | 47/182 [01:19<03:48,  1.69s/it]
Epoch 8 Loss: 0.04727744280050198:  26%|██▌       | 47/182 [01:21<03:48,  1.69s/it]
Epoch 8 Loss: 0.04727744280050198:  26%|██▋       | 48/182 [01:21<03:46,  1.69s/it]
Epoch 8 Loss: 0.04748927216444697:  26%|██▋       | 48/182 [01:22<03:46,  1.69s/it]
Epoch 8 Loss: 0.04748927216444697:  27%|██▋       | 49/182 [01:22<03:44,  1.69s/it]
Epoch 8 Loss: 0.04738449938595295:  27%|██▋       | 49/182 [01:24<03:44,  1.69s/it]
Epoch 8 Loss: 0.04738449938595295:  27%|██▋       | 50/182 [01:24<03:42,  1.69s/it]
Epoch 8 Loss: 0.04753199526492287:  27%|██▋       | 50/182 [01:26<03:42,  1.69s/it]
Epoch 8 Loss: 0.04753199526492287:  28%|██▊       | 51/182 [01:26<03:41,  1.69s/it]
Epoch 8 Loss: 0.04739917263102073:  28%|██▊       | 51/182 [01:27<03:41,  1.69s/it]
Epoch 8 Loss: 0.04739917263102073:  29%|██▊       | 52/182 [01:27<03:39,  1.69s/it]
Epoch 8 Loss: 0.047370763671285704:  29%|██▊       | 52/182 [01:29<03:39,  1.69s/it]
Epoch 8 Loss: 0.047370763671285704:  29%|██▉       | 53/182 [01:29<03:37,  1.69s/it]
Epoch 8 Loss: 0.047441977317686436:  29%|██▉       | 53/182 [01:31<03:37,  1.69s/it]
Epoch 8 Loss: 0.047441977317686436:  30%|██▉       | 54/182 [01:31<03:36,  1.69s/it]
Epoch 8 Loss: 0.0475704469464042:  30%|██▉       | 54/182 [01:32<03:36,  1.69s/it]  
Epoch 8 Loss: 0.0475704469464042:  30%|███       | 55/182 [01:32<03:34,  1.69s/it]
Epoch 8 Loss: 0.04767452140471765:  30%|███       | 55/182 [01:34<03:34,  1.69s/it]
Epoch 8 Loss: 0.04767452140471765:  31%|███       | 56/182 [01:34<03:32,  1.69s/it]
Epoch 8 Loss: 0.04770775636037191:  31%|███       | 56/182 [01:36<03:32,  1.69s/it]
Epoch 8 Loss: 0.04770775636037191:  31%|███▏      | 57/182 [01:36<03:30,  1.69s/it]
Epoch 8 Loss: 0.04780677500469931:  31%|███▏      | 57/182 [01:37<03:30,  1.69s/it]
Epoch 8 Loss: 0.04780677500469931:  32%|███▏      | 58/182 [01:37<03:29,  1.69s/it]
Epoch 8 Loss: 0.04783522672319816:  32%|███▏      | 58/182 [01:39<03:29,  1.69s/it]
Epoch 8 Loss: 0.04783522672319816:  32%|███▏      | 59/182 [01:39<03:27,  1.69s/it]
Epoch 8 Loss: 0.047827713936567304:  32%|███▏      | 59/182 [01:41<03:27,  1.69s/it]
Epoch 8 Loss: 0.047827713936567304:  33%|███▎      | 60/182 [01:41<03:25,  1.69s/it]
Epoch 8 Loss: 0.047933102814389054:  33%|███▎      | 60/182 [01:43<03:25,  1.69s/it]
Epoch 8 Loss: 0.047933102814389054:  34%|███▎      | 61/182 [01:43<03:24,  1.69s/it]
Epoch 8 Loss: 0.048047374693616744:  34%|███▎      | 61/182 [01:44<03:24,  1.69s/it]
Epoch 8 Loss: 0.048047374693616744:  34%|███▍      | 62/182 [01:44<03:22,  1.69s/it]
Epoch 8 Loss: 0.048096999526023865:  34%|███▍      | 62/182 [01:46<03:22,  1.69s/it]
Epoch 8 Loss: 0.048096999526023865:  35%|███▍      | 63/182 [01:46<03:20,  1.69s/it]
Epoch 8 Loss: 0.048146980931051075:  35%|███▍      | 63/182 [01:48<03:20,  1.69s/it]
Epoch 8 Loss: 0.048146980931051075:  35%|███▌      | 64/182 [01:48<03:19,  1.69s/it]
Epoch 8 Loss: 0.04803587215451094:  35%|███▌      | 64/182 [01:49<03:19,  1.69s/it] 
Epoch 8 Loss: 0.04803587215451094:  36%|███▌      | 65/182 [01:49<03:17,  1.69s/it]
Epoch 8 Loss: 0.04808446544815193:  36%|███▌      | 65/182 [01:51<03:17,  1.69s/it]
Epoch 8 Loss: 0.04808446544815193:  36%|███▋      | 66/182 [01:51<03:15,  1.69s/it]
Epoch 8 Loss: 0.04804208179685607:  36%|███▋      | 66/182 [01:53<03:15,  1.69s/it]
Epoch 8 Loss: 0.04804208179685607:  37%|███▋      | 67/182 [01:53<03:14,  1.69s/it]
Epoch 8 Loss: 0.048005784478257686:  37%|███▋      | 67/182 [01:54<03:14,  1.69s/it]
Epoch 8 Loss: 0.048005784478257686:  37%|███▋      | 68/182 [01:54<03:12,  1.69s/it]
Epoch 8 Loss: 0.04801927193783331:  37%|███▋      | 68/182 [01:56<03:12,  1.69s/it] 
Epoch 8 Loss: 0.04801927193783331:  38%|███▊      | 69/182 [01:56<03:10,  1.69s/it]
Epoch 8 Loss: 0.04812023980276925:  38%|███▊      | 69/182 [01:58<03:10,  1.69s/it]
Epoch 8 Loss: 0.04812023980276925:  38%|███▊      | 70/182 [01:58<03:09,  1.69s/it]
Epoch 8 Loss: 0.04805899710512497:  38%|███▊      | 70/182 [01:59<03:09,  1.69s/it]
Epoch 8 Loss: 0.04805899710512497:  39%|███▉      | 71/182 [01:59<03:07,  1.69s/it]
Epoch 8 Loss: 0.04803438691629304:  39%|███▉      | 71/182 [02:01<03:07,  1.69s/it]
Epoch 8 Loss: 0.04803438691629304:  40%|███▉      | 72/182 [02:01<03:05,  1.69s/it]
Epoch 8 Loss: 0.048017495758321184:  40%|███▉      | 72/182 [02:03<03:05,  1.69s/it]
Epoch 8 Loss: 0.048017495758321184:  40%|████      | 73/182 [02:03<03:03,  1.69s/it]
Epoch 8 Loss: 0.04810841693668752:  40%|████      | 73/182 [02:04<03:03,  1.69s/it] 
Epoch 8 Loss: 0.04810841693668752:  41%|████      | 74/182 [02:04<03:02,  1.69s/it]
Epoch 8 Loss: 0.048156478802363074:  41%|████      | 74/182 [02:06<03:02,  1.69s/it]
Epoch 8 Loss: 0.048156478802363074:  41%|████      | 75/182 [02:06<03:00,  1.69s/it]
Epoch 8 Loss: 0.04813473147193068:  41%|████      | 75/182 [02:08<03:00,  1.69s/it] 
Epoch 8 Loss: 0.04813473147193068:  42%|████▏     | 76/182 [02:08<02:59,  1.69s/it]
Epoch 8 Loss: 0.048001456908978425:  42%|████▏     | 76/182 [02:10<02:59,  1.69s/it]
Epoch 8 Loss: 0.048001456908978425:  42%|████▏     | 77/182 [02:10<02:57,  1.69s/it]
Epoch 8 Loss: 0.048121567911062486:  42%|████▏     | 77/182 [02:11<02:57,  1.69s/it]
Epoch 8 Loss: 0.048121567911062486:  43%|████▎     | 78/182 [02:11<02:55,  1.69s/it]
Epoch 8 Loss: 0.04810452664011641:  43%|████▎     | 78/182 [02:13<02:55,  1.69s/it] 
Epoch 8 Loss: 0.04810452664011641:  43%|████▎     | 79/182 [02:13<02:53,  1.69s/it]
Epoch 8 Loss: 0.0480777065269649:  43%|████▎     | 79/182 [02:15<02:53,  1.69s/it] 
Epoch 8 Loss: 0.0480777065269649:  44%|████▍     | 80/182 [02:15<02:52,  1.69s/it]
Epoch 8 Loss: 0.0480159708287245:  44%|████▍     | 80/182 [02:16<02:52,  1.69s/it]
Epoch 8 Loss: 0.0480159708287245:  45%|████▍     | 81/182 [02:16<02:50,  1.69s/it]
Epoch 8 Loss: 0.04807785294223123:  45%|████▍     | 81/182 [02:18<02:50,  1.69s/it]
Epoch 8 Loss: 0.04807785294223123:  45%|████▌     | 82/182 [02:18<02:49,  1.69s/it]
Epoch 8 Loss: 0.048143448644732856:  45%|████▌     | 82/182 [02:20<02:49,  1.69s/it]
Epoch 8 Loss: 0.048143448644732856:  46%|████▌     | 83/182 [02:20<02:47,  1.69s/it]
Epoch 8 Loss: 0.04807936240519796:  46%|████▌     | 83/182 [02:21<02:47,  1.69s/it] 
Epoch 8 Loss: 0.04807936240519796:  46%|████▌     | 84/182 [02:21<02:45,  1.69s/it]
Epoch 8 Loss: 0.04809689662035774:  46%|████▌     | 84/182 [02:23<02:45,  1.69s/it]
Epoch 8 Loss: 0.04809689662035774:  47%|████▋     | 85/182 [02:23<02:43,  1.69s/it]
Epoch 8 Loss: 0.04802116556742857:  47%|████▋     | 85/182 [02:25<02:43,  1.69s/it]
Epoch 8 Loss: 0.04802116556742857:  47%|████▋     | 86/182 [02:25<02:41,  1.69s/it]
Epoch 8 Loss: 0.04807398151392224:  47%|████▋     | 86/182 [02:26<02:41,  1.69s/it]
Epoch 8 Loss: 0.04807398151392224:  48%|████▊     | 87/182 [02:26<02:40,  1.69s/it]
Epoch 8 Loss: 0.048011523713781076:  48%|████▊     | 87/182 [02:28<02:40,  1.69s/it]
Epoch 8 Loss: 0.048011523713781076:  48%|████▊     | 88/182 [02:28<02:38,  1.69s/it]
Epoch 8 Loss: 0.04798680196484823:  48%|████▊     | 88/182 [02:30<02:38,  1.69s/it] 
Epoch 8 Loss: 0.04798680196484823:  49%|████▉     | 89/182 [02:30<02:37,  1.69s/it]
Epoch 8 Loss: 0.047941804097758396:  49%|████▉     | 89/182 [02:31<02:37,  1.69s/it]
Epoch 8 Loss: 0.047941804097758396:  49%|████▉     | 90/182 [02:31<02:35,  1.69s/it]
Epoch 8 Loss: 0.04793530252281126:  49%|████▉     | 90/182 [02:33<02:35,  1.69s/it] 
Epoch 8 Loss: 0.04793530252281126:  50%|█████     | 91/182 [02:33<02:33,  1.69s/it]
Epoch 8 Loss: 0.048108332426003785:  50%|█████     | 91/182 [02:35<02:33,  1.69s/it]
Epoch 8 Loss: 0.048108332426003785:  51%|█████     | 92/182 [02:35<02:31,  1.69s/it]
Epoch 8 Loss: 0.048048989106250065:  51%|█████     | 92/182 [02:37<02:31,  1.69s/it]
Epoch 8 Loss: 0.048048989106250065:  51%|█████     | 93/182 [02:37<02:30,  1.69s/it]
Epoch 8 Loss: 0.04800994670454492:  51%|█████     | 93/182 [02:38<02:30,  1.69s/it] 
Epoch 8 Loss: 0.04800994670454492:  52%|█████▏    | 94/182 [02:38<02:28,  1.69s/it]
Epoch 8 Loss: 0.04799095094203949:  52%|█████▏    | 94/182 [02:40<02:28,  1.69s/it]
Epoch 8 Loss: 0.04799095094203949:  52%|█████▏    | 95/182 [02:40<02:26,  1.69s/it]
Epoch 8 Loss: 0.04808804936086138:  52%|█████▏    | 95/182 [02:42<02:26,  1.69s/it]
Epoch 8 Loss: 0.04808804936086138:  53%|█████▎    | 96/182 [02:42<02:25,  1.69s/it]
Epoch 8 Loss: 0.04804232171208588:  53%|█████▎    | 96/182 [02:43<02:25,  1.69s/it]
Epoch 8 Loss: 0.04804232171208588:  53%|█████▎    | 97/182 [02:43<02:23,  1.69s/it]
Epoch 8 Loss: 0.04808646987895576:  53%|█████▎    | 97/182 [02:45<02:23,  1.69s/it]
Epoch 8 Loss: 0.04808646987895576:  54%|█████▍    | 98/182 [02:45<02:21,  1.69s/it]
Epoch 8 Loss: 0.048151890399179074:  54%|█████▍    | 98/182 [02:47<02:21,  1.69s/it]
Epoch 8 Loss: 0.048151890399179074:  54%|█████▍    | 99/182 [02:47<02:19,  1.69s/it]
Epoch 8 Loss: 0.048254609778523444:  54%|█████▍    | 99/182 [02:48<02:19,  1.69s/it]
Epoch 8 Loss: 0.048254609778523444:  55%|█████▍    | 100/182 [02:48<02:18,  1.69s/it]
Epoch 8 Loss: 0.048246728422323075:  55%|█████▍    | 100/182 [02:50<02:18,  1.69s/it]
Epoch 8 Loss: 0.048246728422323075:  55%|█████▌    | 101/182 [02:50<02:16,  1.69s/it]
Epoch 8 Loss: 0.048233630683492214:  55%|█████▌    | 101/182 [02:52<02:16,  1.69s/it]
Epoch 8 Loss: 0.048233630683492214:  56%|█████▌    | 102/182 [02:52<02:15,  1.69s/it]
Epoch 8 Loss: 0.04821902520737602:  56%|█████▌    | 102/182 [02:53<02:15,  1.69s/it] 
Epoch 8 Loss: 0.04821902520737602:  57%|█████▋    | 103/182 [02:53<02:13,  1.69s/it]
Epoch 8 Loss: 0.04820619487705139:  57%|█████▋    | 103/182 [02:55<02:13,  1.69s/it]
Epoch 8 Loss: 0.04820619487705139:  57%|█████▋    | 104/182 [02:55<02:11,  1.69s/it]
Epoch 8 Loss: 0.048263706905501226:  57%|█████▋    | 104/182 [02:57<02:11,  1.69s/it]
Epoch 8 Loss: 0.048263706905501226:  58%|█████▊    | 105/182 [02:57<02:09,  1.69s/it]
Epoch 8 Loss: 0.04825767337010717:  58%|█████▊    | 105/182 [02:59<02:09,  1.69s/it] 
Epoch 8 Loss: 0.04825767337010717:  58%|█████▊    | 106/182 [02:59<02:08,  1.69s/it]
Epoch 8 Loss: 0.04820793867111206:  58%|█████▊    | 106/182 [03:00<02:08,  1.69s/it]
Epoch 8 Loss: 0.04820793867111206:  59%|█████▉    | 107/182 [03:00<02:06,  1.69s/it]
Epoch 8 Loss: 0.04820297289363764:  59%|█████▉    | 107/182 [03:02<02:06,  1.69s/it]
Epoch 8 Loss: 0.04820297289363764:  59%|█████▉    | 108/182 [03:02<02:04,  1.69s/it]
Epoch 8 Loss: 0.048235553120254376:  59%|█████▉    | 108/182 [03:04<02:04,  1.69s/it]
Epoch 8 Loss: 0.048235553120254376:  60%|█████▉    | 109/182 [03:04<02:03,  1.69s/it]
Epoch 8 Loss: 0.04833272797140208:  60%|█████▉    | 109/182 [03:05<02:03,  1.69s/it] 
Epoch 8 Loss: 0.04833272797140208:  60%|██████    | 110/182 [03:05<02:01,  1.69s/it]
Epoch 8 Loss: 0.04830005107162235:  60%|██████    | 110/182 [03:07<02:01,  1.69s/it]
Epoch 8 Loss: 0.04830005107162235:  61%|██████    | 111/182 [03:07<01:59,  1.69s/it]
Epoch 8 Loss: 0.0483897163067013:  61%|██████    | 111/182 [03:09<01:59,  1.69s/it] 
Epoch 8 Loss: 0.0483897163067013:  62%|██████▏   | 112/182 [03:09<01:58,  1.69s/it]
Epoch 8 Loss: 0.04843242924693411:  62%|██████▏   | 112/182 [03:10<01:58,  1.69s/it]
Epoch 8 Loss: 0.04843242924693411:  62%|██████▏   | 113/182 [03:10<01:56,  1.69s/it]
Epoch 8 Loss: 0.048382329770870376:  62%|██████▏   | 113/182 [03:12<01:56,  1.69s/it]
Epoch 8 Loss: 0.048382329770870376:  63%|██████▎   | 114/182 [03:12<01:54,  1.69s/it]
Epoch 8 Loss: 0.048447669718576516:  63%|██████▎   | 114/182 [03:14<01:54,  1.69s/it]
Epoch 8 Loss: 0.048447669718576516:  63%|██████▎   | 115/182 [03:14<01:53,  1.69s/it]
Epoch 8 Loss: 0.04840629367992796:  63%|██████▎   | 115/182 [03:15<01:53,  1.69s/it] 
Epoch 8 Loss: 0.04840629367992796:  64%|██████▎   | 116/182 [03:15<01:51,  1.69s/it]
Epoch 8 Loss: 0.048524274785294495:  64%|██████▎   | 116/182 [03:17<01:51,  1.69s/it]
Epoch 8 Loss: 0.048524274785294495:  64%|██████▍   | 117/182 [03:17<01:49,  1.69s/it]
Epoch 8 Loss: 0.04862166717017101:  64%|██████▍   | 117/182 [03:19<01:49,  1.69s/it] 
Epoch 8 Loss: 0.04862166717017101:  65%|██████▍   | 118/182 [03:19<01:48,  1.69s/it]
Epoch 8 Loss: 0.048575114990983694:  65%|██████▍   | 118/182 [03:20<01:48,  1.69s/it]
Epoch 8 Loss: 0.048575114990983694:  65%|██████▌   | 119/182 [03:20<01:46,  1.69s/it]
Epoch 8 Loss: 0.048566647650053106:  65%|██████▌   | 119/182 [03:22<01:46,  1.69s/it]
Epoch 8 Loss: 0.048566647650053106:  66%|██████▌   | 120/182 [03:22<01:44,  1.69s/it]
Epoch 8 Loss: 0.04849994709053315:  66%|██████▌   | 120/182 [03:24<01:44,  1.69s/it] 
Epoch 8 Loss: 0.04849994709053315:  66%|██████▋   | 121/182 [03:24<01:42,  1.69s/it]
Epoch 8 Loss: 0.04857308722910334:  66%|██████▋   | 121/182 [03:26<01:42,  1.69s/it]
Epoch 8 Loss: 0.04857308722910334:  67%|██████▋   | 122/182 [03:26<01:41,  1.69s/it]
Epoch 8 Loss: 0.048537255696407176:  67%|██████▋   | 122/182 [03:27<01:41,  1.69s/it]
Epoch 8 Loss: 0.048537255696407176:  68%|██████▊   | 123/182 [03:27<01:39,  1.69s/it]
Epoch 8 Loss: 0.04855605776632024:  68%|██████▊   | 123/182 [03:29<01:39,  1.69s/it] 
Epoch 8 Loss: 0.04855605776632024:  68%|██████▊   | 124/182 [03:29<01:38,  1.69s/it]
Epoch 8 Loss: 0.04850789061188698:  68%|██████▊   | 124/182 [03:31<01:38,  1.69s/it]
Epoch 8 Loss: 0.04850789061188698:  69%|██████▊   | 125/182 [03:31<01:36,  1.69s/it]
Epoch 8 Loss: 0.04847069105340375:  69%|██████▊   | 125/182 [03:32<01:36,  1.69s/it]
Epoch 8 Loss: 0.04847069105340375:  69%|██████▉   | 126/182 [03:32<01:34,  1.69s/it]
Epoch 8 Loss: 0.04850031412023259:  69%|██████▉   | 126/182 [03:34<01:34,  1.69s/it]
Epoch 8 Loss: 0.04850031412023259:  70%|██████▉   | 127/182 [03:34<01:32,  1.69s/it]
Epoch 8 Loss: 0.04847671958850697:  70%|██████▉   | 127/182 [03:36<01:32,  1.69s/it]
Epoch 8 Loss: 0.04847671958850697:  70%|███████   | 128/182 [03:36<01:31,  1.69s/it]
Epoch 8 Loss: 0.048498209103826406:  70%|███████   | 128/182 [03:37<01:31,  1.69s/it]
Epoch 8 Loss: 0.048498209103826406:  71%|███████   | 129/182 [03:37<01:29,  1.69s/it]
Epoch 8 Loss: 0.04852572576357768:  71%|███████   | 129/182 [03:39<01:29,  1.69s/it] 
Epoch 8 Loss: 0.04852572576357768:  71%|███████▏  | 130/182 [03:39<01:27,  1.69s/it]
Epoch 8 Loss: 0.04854052747023924:  71%|███████▏  | 130/182 [03:41<01:27,  1.69s/it]
Epoch 8 Loss: 0.04854052747023924:  72%|███████▏  | 131/182 [03:41<01:26,  1.69s/it]
Epoch 8 Loss: 0.04854752574906205:  72%|███████▏  | 131/182 [03:42<01:26,  1.69s/it]
Epoch 8 Loss: 0.04854752574906205:  73%|███████▎  | 132/182 [03:42<01:24,  1.69s/it]
Epoch 8 Loss: 0.04848261359602885:  73%|███████▎  | 132/182 [03:44<01:24,  1.69s/it]
Epoch 8 Loss: 0.04848261359602885:  73%|███████▎  | 133/182 [03:44<01:22,  1.69s/it]
Epoch 8 Loss: 0.048489070122144116:  73%|███████▎  | 133/182 [03:46<01:22,  1.69s/it]
Epoch 8 Loss: 0.048489070122144116:  74%|███████▎  | 134/182 [03:46<01:20,  1.69s/it]
